domain_code,stat_label_fr,stat_label_en
D01,Exemple d’indicateur (D01),Example indicator (D01)
D02,Exemple d’indicateur (D02),Example indicator (D02)
D03,Exemple d’indicateur (D03),Example indicator (D03)
D04,Exemple d’indicateur (D04),Example indicator (D04)
D05,Exemple d’indicateur (D05),Example indicator (D05)
D06,Exemple d’indicateur (D06),Example indicator (D06)
D07,Exemple d’indicateur (D07),Example indicator (D07)
D08,Exemple d’indicateur (D08),Example indicator (D08)
D09,Exemple d’indicateur (D09),Example indicator (D09)
D10,Exemple d’indicateur (D10),Example indicator (D10)
D11,Exemple d’indicateur (D11),Example indicator (D11)
D12,Exemple d’indicateur (D12),Example indicator (D12)
